date,826449,7131898,30328665,793588,11537799,5914209,25231064,32567365,6692494,4383933,13241010,982591,635233,24714347,24574637,20629210,25114810,35781132,37035922,35786984,28916008,8955149,24328218,19574740,4872426,14096049,30384816,23021257,13758027,19591627,2364921,951717,21961306,18708059,638118,1652037,8083856,19346561,7152043,28370646,26490982,16108723,11346256,9110905,13632323,12525480,6863702,15070499,17164428,16600906,20843587,2799797,31876374,657169,34520593,13670413,34720195,31621516,3855919,3973874,7567360,693945,13319748,16417415,4743794,579619,579617,7375226,11853521,23812128,33702671,4010194,806528,16470970,11496781,19361531,10250614,18746945,1442520,4909366
2024-08-11,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,946,9603,5168,648,1790,2522,688,1947,268,5093,3078,3196,6965,5574,596,4903,14873,6511,9376,928,18515,536,3771,409,1465,3874,6721,2371,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2744,719,336,1222,1418,1369,3225
2024-08-12,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,948,9603,5168,649,1790,2522,688,1947,268,5095,3077,3196,6965,5574,597,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2371,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2744,719,336,1221,1418,1368,3225
2024-08-13,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,948,9603,5168,649,1790,2522,689,1947,268,5095,3077,3196,6965,5574,598,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2371,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2744,719,336,1221,1418,1368,3225
2024-08-14,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,948,9603,5168,649,1790,2522,689,1947,268,5095,3077,3196,6965,5574,598,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2372,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2744,719,336,1221,1418,1368,3225
2024-08-15,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,649,1790,2522,690,1947,268,5095,3267,3196,6965,5574,599,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2372,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2744,719,336,1221,1418,1368,3226
2024-08-16,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,649,1790,2522,690,1947,268,5095,3268,3196,6965,5574,599,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2372,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2746,719,336,1221,1418,1368,3226
2024-08-17,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,649,1790,2522,690,1947,268,5096,3268,3196,6965,5574,599,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2372,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2746,719,336,1221,1418,1368,3226
2024-08-18,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,649,1790,2522,690,1947,268,5097,3268,3196,6965,5574,599,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2372,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2746,719,336,1223,1418,1368,3227
2024-08-19,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,649,1790,2522,690,1947,268,5098,3268,3196,6965,5574,600,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2372,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2746,719,336,1224,1418,1368,3228
2024-08-20,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,649,1790,2522,690,1947,268,5098,3268,3196,6965,5574,600,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2372,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2746,719,336,1224,1418,1368,3228
2024-08-22,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,649,1790,2522,690,1947,268,5098,3268,3196,6965,5574,600,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2372,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2746,719,336,1224,1418,1369,3228
2024-08-23,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,649,1790,2522,690,1947,268,5098,3268,3196,6965,5574,600,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2372,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2746,719,336,1224,1418,1369,3228
2024-08-24,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,649,1790,2522,690,1947,268,5098,3269,3196,6965,5574,600,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2372,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2746,719,336,1224,1418,1369,3228
2024-08-25,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,649,1790,2522,691,1947,268,5098,3269,3196,6965,5574,600,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2372,11189,4841,8347,15515,3539,21214,11094,25081,3974,388,1916,2052,2746,719,336,1224,1418,1369,3228
2024-08-26,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,649,1790,2522,691,1947,268,5098,3269,3196,6965,5574,600,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2372,11189,4841,8347,15515,3539,21214,11094,25081,3974,388,1916,2052,2746,719,336,1224,1418,1369,3228
2024-08-27,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,649,1790,2522,691,1947,268,5098,3269,3196,6965,5574,600,4903,14873,6511,9376,928,18515,536,3771,410,1466,3874,6721,2372,11189,4841,8347,15515,3539,21214,11094,25081,3974,388,1916,2052,2746,719,336,1224,1418,1369,3228
2024-08-29,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,649,1790,2522,691,1947,268,5098,3269,3196,6965,5574,601,4903,14873,6511,9376,928,18515,536,3771,410,1466,4024,6721,2374,11189,4841,8347,15515,3539,21214,11094,25081,3974,388,1916,2052,2746,719,336,1224,1418,1369,3228
2024-08-30,29132,3065,3676,727,6482,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,949,9603,5168,650,1790,2522,691,1947,268,5098,3269,3196,6965,5574,601,4903,14873,6511,9376,928,18515,536,3771,410,1466,4024,6721,2374,11189,4841,8347,15515,3539,21214,11094,25081,3974,388,1916,2052,2746,719,336,1224,1418,1369,3228
2024-09-01,29132,3065,3676,727,6588,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,950,9603,5168,650,1790,2522,691,1947,268,5098,3269,3196,6965,5574,601,4903,14873,6511,9376,928,18515,536,3771,410,1466,4024,6721,2374,11189,4841,8347,15515,3539,21214,11094,25081,3974,388,1916,2052,2746,719,336,1224,1418,1369,3228
2024-09-02,29132,3065,3676,727,6588,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,952,9603,5168,651,1790,2522,691,1947,268,5098,3269,3196,8759,5574,603,4903,14873,6511,9376,928,18515,536,3771,410,1466,4024,6721,2374,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2747,719,336,1224,1418,1369,3228
2024-09-03,29132,3065,3676,727,6588,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,954,9603,5168,651,1790,2522,691,1947,268,5098,3269,3196,8759,5574,605,4903,14873,6511,9376,928,18515,536,3771,410,1466,4024,6721,2374,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2747,719,336,1224,1418,1369,3228
2024-09-04,29132,3065,3676,727,6588,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,954,9603,5168,652,1790,2522,691,1947,268,5098,3269,3196,8759,5574,605,4903,14873,6511,9376,928,18515,536,3771,410,1466,4024,6721,2374,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2747,719,336,1225,1418,1370,3228
2024-09-06,29132,3065,3676,727,6588,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,955,9603,5168,652,1790,2522,691,1947,268,5098,3269,3196,8759,5574,605,4903,14873,6511,9376,928,18515,536,3771,410,1466,4024,6721,2374,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2747,719,336,1225,1418,1370,3228
2024-09-07,29132,3065,3676,727,6588,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,955,9603,5168,652,1790,2522,691,1947,268,5098,3269,3196,8759,5574,605,4903,14873,6511,9376,928,18515,536,3771,410,1466,4024,6721,2374,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2747,719,336,1225,1418,1370,3228
2024-09-08,29132,3065,3676,727,6588,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,956,9603,5168,652,1790,2522,691,1947,268,5098,3269,3196,8759,5574,605,4903,14873,6511,9376,928,18515,536,3771,410,1466,4024,6721,2374,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2747,719,336,1225,1418,1370,3228
2024-09-09,29132,3065,3676,727,6588,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,956,9603,5168,652,1790,2522,691,1947,268,5098,3269,3196,8759,5574,605,4903,14873,6511,9376,928,18515,536,3771,411,1466,4024,6721,2374,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2747,719,336,1225,1418,1370,3228
2024-09-10,29132,3065,3676,727,6588,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,956,9603,5168,652,1790,2522,692,1947,268,5098,3269,3196,8759,5574,605,4903,14873,6511,9376,928,18515,536,3771,411,1466,4024,6721,2374,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2747,719,336,1225,1418,1370,3228
2024-09-11,29132,3065,3676,727,6588,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,956,9603,5168,652,1790,2522,692,1947,268,5098,3269,3196,8759,5574,605,4903,14873,6511,9376,928,18515,536,3771,411,1466,4024,6721,2374,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2748,719,336,1225,1418,1370,3228
2024-09-12,29132,3065,3676,727,6588,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,956,9603,5168,652,1790,2522,692,1947,268,5098,3269,3196,8759,5574,605,4903,14873,6511,9376,928,18515,536,3771,411,1466,4024,6721,2374,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2748,719,336,1225,1418,1371,3228
2024-09-13,29132,3065,3676,727,6588,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,956,9603,5168,653,1790,2522,692,1947,268,5098,3269,3196,8759,5574,605,4903,14873,6511,9376,928,18515,536,3771,411,1466,4024,6721,2374,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2748,719,336,1225,1418,1371,3228
2024-09-14,29132,3065,3676,727,6588,4576,11697,531,19290,16216,12359,11418,5446,991,413,768,619,444,1073,3403,251,3435,432,1146,1747,536,1302,1818,1581,9779,8135,12264,2518,956,9603,5168,653,1790,2522,692,1947,268,5098,3269,3196,8759,5574,605,4903,14873,6511,9376,928,18515,536,3771,411,1466,4024,6721,2376,11189,4841,8347,15515,3538,21214,11094,25081,3974,388,1916,2052,2748,719,336,1225,1418,1371,3228
