,lat,long,name,pedal_ct,ebike_ct,type,region
119,37.06562,-121.87435,Fire Road to Santa Rosilia,449,84,Climb,Nisene
120,37.06563,-121.87427,Fire Road to Santa Rosilia,449,84,Climb,Nisene
121,37.0659,-121.87392,Fire Road to Santa Rosilia,449,84,Climb,Nisene
122,37.06595,-121.87377,Fire Road to Santa Rosilia,449,84,Climb,Nisene
123,37.0661,-121.87372,Fire Road to Santa Rosilia,449,84,Climb,Nisene
124,37.06632,-121.87372,Fire Road to Santa Rosilia,449,84,Climb,Nisene
125,37.06668,-121.87381,Fire Road to Santa Rosilia,449,84,Climb,Nisene
126,37.0669,-121.87374,Fire Road to Santa Rosilia,449,84,Climb,Nisene
127,37.06712,-121.87365,Fire Road to Santa Rosilia,449,84,Climb,Nisene
128,37.06752,-121.87366,Fire Road to Santa Rosilia,449,84,Climb,Nisene
129,37.06773,-121.87367,Fire Road to Santa Rosilia,449,84,Climb,Nisene
130,37.06795,-121.87371,Fire Road to Santa Rosilia,449,84,Climb,Nisene
131,37.06806,-121.87371,Fire Road to Santa Rosilia,449,84,Climb,Nisene
132,37.06839,-121.87352,Fire Road to Santa Rosilia,449,84,Climb,Nisene
133,37.06847,-121.87344,Fire Road to Santa Rosilia,449,84,Climb,Nisene
134,37.06853,-121.87334,Fire Road to Santa Rosilia,449,84,Climb,Nisene
135,37.06884,-121.87314,Fire Road to Santa Rosilia,449,84,Climb,Nisene
136,37.06896,-121.87293,Fire Road to Santa Rosilia,449,84,Climb,Nisene
137,37.06894,-121.87277,Fire Road to Santa Rosilia,449,84,Climb,Nisene
138,37.06899,-121.87244,Fire Road to Santa Rosilia,449,84,Climb,Nisene
139,37.06897,-121.87235,Fire Road to Santa Rosilia,449,84,Climb,Nisene
140,37.069,-121.87227,Fire Road to Santa Rosilia,449,84,Climb,Nisene
141,37.06918,-121.87222,Fire Road to Santa Rosilia,449,84,Climb,Nisene
142,37.06922,-121.87223,Fire Road to Santa Rosilia,449,84,Climb,Nisene
143,37.06949,-121.87211,Fire Road to Santa Rosilia,449,84,Climb,Nisene
144,37.06968,-121.87208,Fire Road to Santa Rosilia,449,84,Climb,Nisene
145,37.07004,-121.87207,Fire Road to Santa Rosilia,449,84,Climb,Nisene
146,37.07009,-121.87206,Fire Road to Santa Rosilia,449,84,Climb,Nisene
147,37.07026,-121.87196,Fire Road to Santa Rosilia,449,84,Climb,Nisene
148,37.07052,-121.87202,Fire Road to Santa Rosilia,449,84,Climb,Nisene
149,37.07061,-121.87196,Fire Road to Santa Rosilia,449,84,Climb,Nisene
150,37.07068,-121.87165,Fire Road to Santa Rosilia,449,84,Climb,Nisene
151,37.07053,-121.8716,Fire Road to Santa Rosilia,449,84,Climb,Nisene
152,37.07048,-121.87156,Fire Road to Santa Rosilia,449,84,Climb,Nisene
153,37.07041,-121.87132,Fire Road to Santa Rosilia,449,84,Climb,Nisene
154,37.07041,-121.87122,Fire Road to Santa Rosilia,449,84,Climb,Nisene
155,37.07043,-121.87119,Fire Road to Santa Rosilia,449,84,Climb,Nisene
156,37.07047,-121.87118,Fire Road to Santa Rosilia,449,84,Climb,Nisene
