,lat,long,name,pedal_ct,ebike_ct,type,region
199,37.04381,-121.91592,West Ridge to Buddah,128,21,DH,Buddah
200,37.04381,-121.91608,West Ridge to Buddah,128,21,DH,Buddah
201,37.04377,-121.91623,West Ridge to Buddah,128,21,DH,Buddah
202,37.04373,-121.9163,West Ridge to Buddah,128,21,DH,Buddah
203,37.04363,-121.91654,West Ridge to Buddah,128,21,DH,Buddah
204,37.04354,-121.91668,West Ridge to Buddah,128,21,DH,Buddah
205,37.04352,-121.91675,West Ridge to Buddah,128,21,DH,Buddah
206,37.04337,-121.91693,West Ridge to Buddah,128,21,DH,Buddah
207,37.04334,-121.91698,West Ridge to Buddah,128,21,DH,Buddah
208,37.04337,-121.91731,West Ridge to Buddah,128,21,DH,Buddah
209,37.04333,-121.91743,West Ridge to Buddah,128,21,DH,Buddah
210,37.04327,-121.91753,West Ridge to Buddah,128,21,DH,Buddah
211,37.04319,-121.91753,West Ridge to Buddah,128,21,DH,Buddah
212,37.04287,-121.91744,West Ridge to Buddah,128,21,DH,Buddah
213,37.0428,-121.91745,West Ridge to Buddah,128,21,DH,Buddah
214,37.04259,-121.91758,West Ridge to Buddah,128,21,DH,Buddah
215,37.0425,-121.91755,West Ridge to Buddah,128,21,DH,Buddah
216,37.04243,-121.91739,West Ridge to Buddah,128,21,DH,Buddah
217,37.04242,-121.91724,West Ridge to Buddah,128,21,DH,Buddah
218,37.04244,-121.91708,West Ridge to Buddah,128,21,DH,Buddah
219,37.04243,-121.91693,West Ridge to Buddah,128,21,DH,Buddah
220,37.04231,-121.91682,West Ridge to Buddah,128,21,DH,Buddah
221,37.04221,-121.91676,West Ridge to Buddah,128,21,DH,Buddah
222,37.04214,-121.91668,West Ridge to Buddah,128,21,DH,Buddah
223,37.04209,-121.91654,West Ridge to Buddah,128,21,DH,Buddah
224,37.04202,-121.91619,West Ridge to Buddah,128,21,DH,Buddah
225,37.04193,-121.91596,West Ridge to Buddah,128,21,DH,Buddah
226,37.04182,-121.91591,West Ridge to Buddah,128,21,DH,Buddah
227,37.04177,-121.91592,West Ridge to Buddah,128,21,DH,Buddah
228,37.04162,-121.91584,West Ridge to Buddah,128,21,DH,Buddah
229,37.04144,-121.9158,West Ridge to Buddah,128,21,DH,Buddah
230,37.04107,-121.9159,West Ridge to Buddah,128,21,DH,Buddah
231,37.04082,-121.91593,West Ridge to Buddah,128,21,DH,Buddah
232,37.04041,-121.91591,West Ridge to Buddah,128,21,DH,Buddah
233,37.04026,-121.91587,West Ridge to Buddah,128,21,DH,Buddah
234,37.04001,-121.91564,West Ridge to Buddah,128,21,DH,Buddah
235,37.03987,-121.91547,West Ridge to Buddah,128,21,DH,Buddah
236,37.03971,-121.91502,West Ridge to Buddah,128,21,DH,Buddah
237,37.03958,-121.91487,West Ridge to Buddah,128,21,DH,Buddah
238,37.03949,-121.91481,West Ridge to Buddah,128,21,DH,Buddah
239,37.0394,-121.9147,West Ridge to Buddah,128,21,DH,Buddah
240,37.03932,-121.91469,West Ridge to Buddah,128,21,DH,Buddah
241,37.0392,-121.91454,West Ridge to Buddah,128,21,DH,Buddah
242,37.03915,-121.91452,West Ridge to Buddah,128,21,DH,Buddah
243,37.03902,-121.91452,West Ridge to Buddah,128,21,DH,Buddah
244,37.03897,-121.91449,West Ridge to Buddah,128,21,DH,Buddah
245,37.03878,-121.91431,West Ridge to Buddah,128,21,DH,Buddah
246,37.03867,-121.91428,West Ridge to Buddah,128,21,DH,Buddah
247,37.03846,-121.91426,West Ridge to Buddah,128,21,DH,Buddah
248,37.03827,-121.91416,West Ridge to Buddah,128,21,DH,Buddah
249,37.03818,-121.91403,West Ridge to Buddah,128,21,DH,Buddah
250,37.0381,-121.91385,West Ridge to Buddah,128,21,DH,Buddah
251,37.03785,-121.91348,West Ridge to Buddah,128,21,DH,Buddah
252,37.03781,-121.91344,West Ridge to Buddah,128,21,DH,Buddah
253,37.03771,-121.91339,West Ridge to Buddah,128,21,DH,Buddah
254,37.03766,-121.91339,West Ridge to Buddah,128,21,DH,Buddah
255,37.03751,-121.91347,West Ridge to Buddah,128,21,DH,Buddah
256,37.03733,-121.91351,West Ridge to Buddah,128,21,DH,Buddah
257,37.03708,-121.91363,West Ridge to Buddah,128,21,DH,Buddah
258,37.03681,-121.91368,West Ridge to Buddah,128,21,DH,Buddah
259,37.03673,-121.91372,West Ridge to Buddah,128,21,DH,Buddah
260,37.03661,-121.91386,West Ridge to Buddah,128,21,DH,Buddah
261,37.03648,-121.91394,West Ridge to Buddah,128,21,DH,Buddah
262,37.03643,-121.91399,West Ridge to Buddah,128,21,DH,Buddah
263,37.03638,-121.91405,West Ridge to Buddah,128,21,DH,Buddah
264,37.03628,-121.91432,West Ridge to Buddah,128,21,DH,Buddah
265,37.03623,-121.91434,West Ridge to Buddah,128,21,DH,Buddah
266,37.03613,-121.91433,West Ridge to Buddah,128,21,DH,Buddah
267,37.03609,-121.9143,West Ridge to Buddah,128,21,DH,Buddah
268,37.03568,-121.91381,West Ridge to Buddah,128,21,DH,Buddah
269,37.03538,-121.91366,West Ridge to Buddah,128,21,DH,Buddah
270,37.03526,-121.91366,West Ridge to Buddah,128,21,DH,Buddah
271,37.03514,-121.9137,West Ridge to Buddah,128,21,DH,Buddah
272,37.035,-121.91364,West Ridge to Buddah,128,21,DH,Buddah
273,37.03487,-121.91362,West Ridge to Buddah,128,21,DH,Buddah
274,37.03482,-121.91365,West Ridge to Buddah,128,21,DH,Buddah
275,37.03461,-121.91367,West Ridge to Buddah,128,21,DH,Buddah
276,37.03454,-121.91366,West Ridge to Buddah,128,21,DH,Buddah
277,37.03443,-121.9136,West Ridge to Buddah,128,21,DH,Buddah
278,37.03424,-121.91343,West Ridge to Buddah,128,21,DH,Buddah
279,37.03402,-121.91347,West Ridge to Buddah,128,21,DH,Buddah
280,37.03377,-121.91336,West Ridge to Buddah,128,21,DH,Buddah
