,lat,long,name,pedal_ct,ebike_ct,type,region
129,37.0884,-121.8797,Parking Lot to Sulphur,99,52,Climb,Demo
130,37.08849,-121.88012,Parking Lot to Sulphur,99,52,Climb,Demo
131,37.08865,-121.88044,Parking Lot to Sulphur,99,52,Climb,Demo
132,37.08873,-121.88051,Parking Lot to Sulphur,99,52,Climb,Demo
133,37.08878,-121.8806,Parking Lot to Sulphur,99,52,Climb,Demo
134,37.08882,-121.88071,Parking Lot to Sulphur,99,52,Climb,Demo
135,37.08897,-121.88099,Parking Lot to Sulphur,99,52,Climb,Demo
136,37.08901,-121.88109,Parking Lot to Sulphur,99,52,Climb,Demo
137,37.08906,-121.88133,Parking Lot to Sulphur,99,52,Climb,Demo
138,37.0892,-121.8817,Parking Lot to Sulphur,99,52,Climb,Demo
139,37.08974,-121.88258,Parking Lot to Sulphur,99,52,Climb,Demo
140,37.08977,-121.88269,Parking Lot to Sulphur,99,52,Climb,Demo
141,37.08976,-121.8828,Parking Lot to Sulphur,99,52,Climb,Demo
142,37.0897,-121.883,Parking Lot to Sulphur,99,52,Climb,Demo
143,37.08961,-121.88319,Parking Lot to Sulphur,99,52,Climb,Demo
144,37.08955,-121.88325,Parking Lot to Sulphur,99,52,Climb,Demo
145,37.08945,-121.88327,Parking Lot to Sulphur,99,52,Climb,Demo
146,37.08938,-121.88331,Parking Lot to Sulphur,99,52,Climb,Demo
147,37.08919,-121.88335,Parking Lot to Sulphur,99,52,Climb,Demo
148,37.08896,-121.88343,Parking Lot to Sulphur,99,52,Climb,Demo
149,37.08895,-121.88352,Parking Lot to Sulphur,99,52,Climb,Demo
150,37.08897,-121.88359,Parking Lot to Sulphur,99,52,Climb,Demo
151,37.08895,-121.88367,Parking Lot to Sulphur,99,52,Climb,Demo
152,37.08899,-121.88372,Parking Lot to Sulphur,99,52,Climb,Demo
153,37.08902,-121.88407,Parking Lot to Sulphur,99,52,Climb,Demo
154,37.08907,-121.88417,Parking Lot to Sulphur,99,52,Climb,Demo
155,37.08909,-121.88429,Parking Lot to Sulphur,99,52,Climb,Demo
156,37.08916,-121.88451,Parking Lot to Sulphur,99,52,Climb,Demo
157,37.08919,-121.88475,Parking Lot to Sulphur,99,52,Climb,Demo
158,37.08927,-121.88507,Parking Lot to Sulphur,99,52,Climb,Demo
159,37.08928,-121.88517,Parking Lot to Sulphur,99,52,Climb,Demo
160,37.08921,-121.88546,Parking Lot to Sulphur,99,52,Climb,Demo
161,37.08922,-121.88564,Parking Lot to Sulphur,99,52,Climb,Demo
162,37.08927,-121.8857,Parking Lot to Sulphur,99,52,Climb,Demo
163,37.08935,-121.88589,Parking Lot to Sulphur,99,52,Climb,Demo
164,37.08946,-121.88605,Parking Lot to Sulphur,99,52,Climb,Demo
165,37.08964,-121.88625,Parking Lot to Sulphur,99,52,Climb,Demo
166,37.08976,-121.88647,Parking Lot to Sulphur,99,52,Climb,Demo
167,37.08976,-121.88658,Parking Lot to Sulphur,99,52,Climb,Demo
168,37.08979,-121.88678,Parking Lot to Sulphur,99,52,Climb,Demo
169,37.08976,-121.88727,Parking Lot to Sulphur,99,52,Climb,Demo
170,37.08979,-121.88736,Parking Lot to Sulphur,99,52,Climb,Demo
171,37.08983,-121.88754,Parking Lot to Sulphur,99,52,Climb,Demo
172,37.08992,-121.88775,Parking Lot to Sulphur,99,52,Climb,Demo
173,37.09007,-121.88774,Parking Lot to Sulphur,99,52,Climb,Demo
174,37.09023,-121.8877,Parking Lot to Sulphur,99,52,Climb,Demo
175,37.09034,-121.88773,Parking Lot to Sulphur,99,52,Climb,Demo
176,37.09047,-121.88784,Parking Lot to Sulphur,99,52,Climb,Demo
177,37.09094,-121.88813,Parking Lot to Sulphur,99,52,Climb,Demo
178,37.09098,-121.88823,Parking Lot to Sulphur,99,52,Climb,Demo
179,37.09096,-121.88834,Parking Lot to Sulphur,99,52,Climb,Demo
180,37.09097,-121.88845,Parking Lot to Sulphur,99,52,Climb,Demo
181,37.09094,-121.88861,Parking Lot to Sulphur,99,52,Climb,Demo
182,37.09088,-121.88872,Parking Lot to Sulphur,99,52,Climb,Demo
183,37.09077,-121.88885,Parking Lot to Sulphur,99,52,Climb,Demo
184,37.09071,-121.8889,Parking Lot to Sulphur,99,52,Climb,Demo
185,37.09065,-121.88892,Parking Lot to Sulphur,99,52,Climb,Demo
186,37.0906,-121.88896,Parking Lot to Sulphur,99,52,Climb,Demo
187,37.09058,-121.88901,Parking Lot to Sulphur,99,52,Climb,Demo
188,37.09048,-121.88909,Parking Lot to Sulphur,99,52,Climb,Demo
189,37.09023,-121.8892,Parking Lot to Sulphur,99,52,Climb,Demo
190,37.09019,-121.88914,Parking Lot to Sulphur,99,52,Climb,Demo
191,37.09003,-121.88905,Parking Lot to Sulphur,99,52,Climb,Demo
