,lat,long,name,pedal_ct,ebike_ct,type,region
130,37.05789,-121.90377,Olive Springs to Nisene,72,77,Climb,Nisene
131,37.05774,-121.90363,Olive Springs to Nisene,72,77,Climb,Nisene
132,37.05752,-121.90353,Olive Springs to Nisene,72,77,Climb,Nisene
133,37.05742,-121.9035,Olive Springs to Nisene,72,77,Climb,Nisene
134,37.05735,-121.9035,Olive Springs to Nisene,72,77,Climb,Nisene
135,37.05732,-121.90351,Olive Springs to Nisene,72,77,Climb,Nisene
136,37.0572,-121.90361,Olive Springs to Nisene,72,77,Climb,Nisene
137,37.0571,-121.90363,Olive Springs to Nisene,72,77,Climb,Nisene
138,37.0569,-121.90355,Olive Springs to Nisene,72,77,Climb,Nisene
139,37.05683,-121.90349,Olive Springs to Nisene,72,77,Climb,Nisene
140,37.05677,-121.90337,Olive Springs to Nisene,72,77,Climb,Nisene
141,37.05672,-121.9031,Olive Springs to Nisene,72,77,Climb,Nisene
142,37.05677,-121.90283,Olive Springs to Nisene,72,77,Climb,Nisene
143,37.05674,-121.90256,Olive Springs to Nisene,72,77,Climb,Nisene
144,37.0567,-121.90244,Olive Springs to Nisene,72,77,Climb,Nisene
145,37.0566,-121.90225,Olive Springs to Nisene,72,77,Climb,Nisene
146,37.0565,-121.90197,Olive Springs to Nisene,72,77,Climb,Nisene
147,37.0564,-121.90187,Olive Springs to Nisene,72,77,Climb,Nisene
148,37.05638,-121.90182,Olive Springs to Nisene,72,77,Climb,Nisene
149,37.05633,-121.90177,Olive Springs to Nisene,72,77,Climb,Nisene
150,37.05631,-121.90168,Olive Springs to Nisene,72,77,Climb,Nisene
151,37.05625,-121.90159,Olive Springs to Nisene,72,77,Climb,Nisene
152,37.05611,-121.90154,Olive Springs to Nisene,72,77,Climb,Nisene
153,37.05604,-121.90148,Olive Springs to Nisene,72,77,Climb,Nisene
154,37.05598,-121.90138,Olive Springs to Nisene,72,77,Climb,Nisene
155,37.05584,-121.90124,Olive Springs to Nisene,72,77,Climb,Nisene
156,37.05578,-121.90119,Olive Springs to Nisene,72,77,Climb,Nisene
157,37.05574,-121.90112,Olive Springs to Nisene,72,77,Climb,Nisene
158,37.05565,-121.90106,Olive Springs to Nisene,72,77,Climb,Nisene
159,37.05563,-121.90102,Olive Springs to Nisene,72,77,Climb,Nisene
160,37.05552,-121.90096,Olive Springs to Nisene,72,77,Climb,Nisene
161,37.05544,-121.90085,Olive Springs to Nisene,72,77,Climb,Nisene
162,37.05521,-121.90069,Olive Springs to Nisene,72,77,Climb,Nisene
163,37.05507,-121.90047,Olive Springs to Nisene,72,77,Climb,Nisene
164,37.05501,-121.90019,Olive Springs to Nisene,72,77,Climb,Nisene
165,37.05493,-121.90012,Olive Springs to Nisene,72,77,Climb,Nisene
166,37.05482,-121.90008,Olive Springs to Nisene,72,77,Climb,Nisene
167,37.0548,-121.90005,Olive Springs to Nisene,72,77,Climb,Nisene
168,37.05479,-121.89998,Olive Springs to Nisene,72,77,Climb,Nisene
169,37.05479,-121.89961,Olive Springs to Nisene,72,77,Climb,Nisene
170,37.05475,-121.89911,Olive Springs to Nisene,72,77,Climb,Nisene
171,37.05475,-121.89884,Olive Springs to Nisene,72,77,Climb,Nisene
172,37.05466,-121.89851,Olive Springs to Nisene,72,77,Climb,Nisene
173,37.05463,-121.89842,Olive Springs to Nisene,72,77,Climb,Nisene
174,37.05456,-121.8983,Olive Springs to Nisene,72,77,Climb,Nisene
175,37.05439,-121.89817,Olive Springs to Nisene,72,77,Climb,Nisene
176,37.05435,-121.8981,Olive Springs to Nisene,72,77,Climb,Nisene
177,37.05405,-121.8975,Olive Springs to Nisene,72,77,Climb,Nisene
178,37.05392,-121.89733,Olive Springs to Nisene,72,77,Climb,Nisene
179,37.05384,-121.89721,Olive Springs to Nisene,72,77,Climb,Nisene
180,37.05369,-121.89686,Olive Springs to Nisene,72,77,Climb,Nisene
181,37.05368,-121.89648,Olive Springs to Nisene,72,77,Climb,Nisene
182,37.0536,-121.89592,Olive Springs to Nisene,72,77,Climb,Nisene
183,37.05354,-121.8956,Olive Springs to Nisene,72,77,Climb,Nisene
184,37.05354,-121.89513,Olive Springs to Nisene,72,77,Climb,Nisene
185,37.05358,-121.8949,Olive Springs to Nisene,72,77,Climb,Nisene
186,37.05358,-121.89481,Olive Springs to Nisene,72,77,Climb,Nisene
187,37.0535,-121.89446,Olive Springs to Nisene,72,77,Climb,Nisene
188,37.05346,-121.89439,Olive Springs to Nisene,72,77,Climb,Nisene
189,37.05343,-121.89438,Olive Springs to Nisene,72,77,Climb,Nisene
